user_id,field,response,attention,news_eval,condition,ip_address,ipblock
1651586566670_no341,willsmith_cards_perc,53,1,53,0.5,172.100.43.44,0
1651586569833_r7pba,election_importance,3_low-importance,1,3,-0.5,96.224.31.58,0
1651586569833_r7pba,election_newsworthiness,3_low-newsworthiness,1,3,-0.5,96.224.31.58,0
1651586569833_r7pba,johnny_importance,3_low-importance,1,3,-0.5,96.224.31.58,0
1651586569833_r7pba,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,96.224.31.58,0
1651586569833_r7pba,willsmith_importance,3_low-importance,1,3,-0.5,96.224.31.58,0
1651586569833_r7pba,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,96.224.31.58,0
1651586569833_r7pba,willsmith_cards_perc,12,1,12,-0.5,96.224.31.58,0
1651586694212_h8l60,election_importance,6_very-high-importance,1,6,0.5,76.8.148.75,0
1651586694212_h8l60,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,76.8.148.75,0
1651586694212_h8l60,johnny_importance,3_low-importance,1,3,0.5,76.8.148.75,0
1651586694212_h8l60,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,76.8.148.75,0
1651586694212_h8l60,willsmith_importance,1_no-importance,1,1,0.5,76.8.148.75,0
1651586694212_h8l60,willsmith_newsworthiness,1_no-newsworthiness,1,1,0.5,76.8.148.75,0
1651586694212_h8l60,willsmith_cards_perc,73,1,73,0.5,76.8.148.75,0
1651586906511_xoizf,election_importance,5_high-importance,1,5,0.5,104.176.173.114,0
1651586906511_xoizf,election_newsworthiness,5_high-newsworthiness,1,5,0.5,104.176.173.114,0
1651586906511_xoizf,johnny_importance,6_very-high-importance,1,6,0.5,104.176.173.114,0
1651586906511_xoizf,johnny_newsworthiness,6_very-high-newsworthiness,1,6,0.5,104.176.173.114,0
1651586906511_xoizf,willsmith_importance,1_no-importance,1,1,0.5,104.176.173.114,0
1651586906511_xoizf,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,104.176.173.114,0
1651586906511_xoizf,willsmith_cards_perc,64,1,64,0.5,104.176.173.114,0
1651586937990_n8lyy,election_importance,6_very-high-importance,1,6,0.5,104.222.95.42,0
1651586937990_n8lyy,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,104.222.95.42,0
1651586937990_n8lyy,johnny_importance,4_some-importance,1,4,0.5,104.222.95.42,0
1651586937990_n8lyy,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,104.222.95.42,0
1651586937990_n8lyy,willsmith_importance,2_very-low-importance,1,2,0.5,104.222.95.42,0
1651586937990_n8lyy,willsmith_newsworthiness,4_some-newsworthiness,1,4,0.5,104.222.95.42,0
1651586937990_n8lyy,willsmith_cards_perc,83,1,83,0.5,104.222.95.42,0
1651586973549_tsm2w,election_importance,5_high-importance,1,5,0.5,73.177.120.36,0
1651586973549_tsm2w,election_newsworthiness,5_high-newsworthiness,1,5,0.5,73.177.120.36,0
1651586973549_tsm2w,johnny_importance,4_some-importance,1,4,0.5,73.177.120.36,0
1651586973549_tsm2w,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,73.177.120.36,0
1651586973549_tsm2w,willsmith_importance,2_very-low-importance,1,2,0.5,73.177.120.36,0
1651586973549_tsm2w,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,73.177.120.36,0
1651586973549_tsm2w,willsmith_cards_perc,75,1,75,0.5,73.177.120.36,0
1651587043511_d9497,election_importance,6_very-high-importance,1,6,0.5,174.53.135.153,0
1651587043511_d9497,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,174.53.135.153,0
1651587043511_d9497,johnny_importance,3_low-importance,1,3,0.5,174.53.135.153,0
1651587043511_d9497,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,174.53.135.153,0
1651587043511_d9497,willsmith_importance,1_no-importance,1,1,0.5,174.53.135.153,0
1651587043511_d9497,willsmith_newsworthiness,1_no-newsworthiness,1,1,0.5,174.53.135.153,0
1651587043511_d9497,willsmith_cards_perc,91,1,91,0.5,174.53.135.153,0
1651587213111_1xaqg,election_importance,5_high-importance,0.5,5,0.5,69.164.147.126,0
1651587213111_1xaqg,election_newsworthiness,6_very-high-newsworthiness,0.5,6,0.5,69.164.147.126,0
1651587213111_1xaqg,johnny_importance,1_no-importance,0.5,1,0.5,69.164.147.126,0
1651587213111_1xaqg,johnny_newsworthiness,1_no-newsworthiness,0.5,1,0.5,69.164.147.126,0
1651587213111_1xaqg,willsmith_importance,1_no-importance,0.5,1,0.5,69.164.147.126,0
1651587213111_1xaqg,willsmith_newsworthiness,1_no-newsworthiness,0.5,1,0.5,69.164.147.126,0
1651587213111_1xaqg,willsmith_cards_perc,88,0.5,88,0.5,69.164.147.126,0
1651587411364_1djin,election_importance,6_very-high-importance,1,6,0.5,199.193.220.122,0
1651587411364_1djin,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,199.193.220.122,0
1651587411364_1djin,johnny_importance,6_very-high-importance,1,6,0.5,199.193.220.122,0
1651587411364_1djin,johnny_newsworthiness,6_very-high-newsworthiness,1,6,0.5,199.193.220.122,0
1651587411364_1djin,willsmith_importance,4_some-importance,1,4,0.5,199.193.220.122,0
1651587411364_1djin,willsmith_newsworthiness,4_some-newsworthiness,1,4,0.5,199.193.220.122,0
1651587411364_1djin,willsmith_cards_perc,85,1,85,0.5,199.193.220.122,0
1651587592865_la7ii,election_importance,4_some-importance,1,4,-0.5,174.54.100.125,0
1651587592865_la7ii,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,174.54.100.125,0
1651587592865_la7ii,johnny_importance,4_some-importance,1,4,-0.5,174.54.100.125,0
1651587592865_la7ii,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,174.54.100.125,0
1651587592865_la7ii,willsmith_importance,2_very-low-importance,1,2,-0.5,174.54.100.125,0
1651587592865_la7ii,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,174.54.100.125,0
1651587592865_la7ii,willsmith_cards_perc,0,1,0,-0.5,174.54.100.125,0
1651587610846_6vmre,election_importance,5_high-importance,1,5,-0.5,47.184.77.205,0
1651587610846_6vmre,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,47.184.77.205,0
1651587610846_6vmre,johnny_importance,2_very-low-importance,1,2,-0.5,47.184.77.205,0
1651587610846_6vmre,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,47.184.77.205,0
1651587610846_6vmre,willsmith_importance,2_very-low-importance,1,2,-0.5,47.184.77.205,0
1651587610846_6vmre,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,47.184.77.205,0
1651587610846_6vmre,willsmith_cards_perc,2,1,2,-0.5,47.184.77.205,0
1651587778203_ddh0i,election_importance,4_some-importance,1,4,-0.5,24.74.186.190,0
1651587778203_ddh0i,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,24.74.186.190,0
1651587778203_ddh0i,johnny_importance,1_no-importance,1,1,-0.5,24.74.186.190,0
1651587778203_ddh0i,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,24.74.186.190,0
1651587778203_ddh0i,willsmith_importance,1_no-importance,1,1,-0.5,24.74.186.190,0
1651587778203_ddh0i,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,24.74.186.190,0
1651587778203_ddh0i,willsmith_cards_perc,1,1,1,-0.5,24.74.186.190,0
1651588199123_btafb,election_importance,5_high-importance,1,5,-0.5,67.173.16.2,0
1651588199123_btafb,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,67.173.16.2,0
1651588199123_btafb,johnny_importance,4_some-importance,1,4,-0.5,67.173.16.2,0
1651588199123_btafb,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,67.173.16.2,0
1651588199123_btafb,willsmith_importance,4_some-importance,1,4,-0.5,67.173.16.2,0
1651588199123_btafb,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,67.173.16.2,0
1651588199123_btafb,willsmith_cards_perc,1,1,1,-0.5,67.173.16.2,0
1651588317901_dmnld,election_importance,6_very-high-importance,1,6,0.5,67.182.17.57,0
1651588317901_dmnld,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,67.182.17.57,0
1651588317901_dmnld,johnny_importance,4_some-importance,1,4,0.5,67.182.17.57,0
1651588317901_dmnld,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,67.182.17.57,0
1651588317901_dmnld,willsmith_importance,2_very-low-importance,1,2,0.5,67.182.17.57,0
1651588317901_dmnld,willsmith_newsworthiness,5_high-newsworthiness,1,5,0.5,67.182.17.57,0
1651588317901_dmnld,willsmith_cards_perc,65,1,65,0.5,67.182.17.57,0
1651588317963_dxolh,election_importance,6_very-high-importance,1,6,-0.5,98.145.135.103,0
1651588317963_dxolh,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,98.145.135.103,0
1651588317963_dxolh,johnny_importance,1_no-importance,1,1,-0.5,98.145.135.103,0
1651588317963_dxolh,johnny_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,98.145.135.103,0
1651588317963_dxolh,willsmith_importance,3_low-importance,1,3,-0.5,98.145.135.103,0
1651588317963_dxolh,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,98.145.135.103,0
1651588317963_dxolh,willsmith_cards_perc,3,1,3,-0.5,98.145.135.103,0
1651588483214_v489l,election_importance,5_high-importance,1,5,-0.5,73.69.71.40,0
1651588483214_v489l,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,73.69.71.40,0
1651588483214_v489l,johnny_importance,2_very-low-importance,1,2,-0.5,73.69.71.40,0
1651588483214_v489l,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,73.69.71.40,0
1651588483214_v489l,willsmith_importance,3_low-importance,1,3,-0.5,73.69.71.40,0
1651588483214_v489l,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,73.69.71.40,0
1651588483214_v489l,willsmith_cards_perc,22,1,22,-0.5,73.69.71.40,0
1651588523210_u9zca,election_importance,5_high-importance,1,5,-0.5,165.166.3.170,0
1651588523210_u9zca,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,165.166.3.170,0
1651588523210_u9zca,johnny_importance,4_some-importance,1,4,-0.5,165.166.3.170,0
1651588523210_u9zca,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,165.166.3.170,0
1651588523210_u9zca,willsmith_importance,1_no-importance,1,1,-0.5,165.166.3.170,0
1651588523210_u9zca,willsmith_newsworthiness,1_no-newsworthiness,1,1,-0.5,165.166.3.170,0
1651588523210_u9zca,willsmith_cards_perc,1,1,1,-0.5,165.166.3.170,0
1651588551027_zmwa7,election_importance,4_some-importance,1,4,-0.5,70.127.224.76,0
1651588551027_zmwa7,election_newsworthiness,3_low-newsworthiness,1,3,-0.5,70.127.224.76,0
1651588551027_zmwa7,johnny_importance,1_no-importance,1,1,-0.5,70.127.224.76,0
1651588551027_zmwa7,johnny_newsworthiness,1_no-newsworthiness,1,1,-0.5,70.127.224.76,0
1651588551027_zmwa7,willsmith_importance,5_high-importance,1,5,-0.5,70.127.224.76,0
1651588551027_zmwa7,willsmith_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,70.127.224.76,0
1651588551027_zmwa7,willsmith_cards_perc,1,1,1,-0.5,70.127.224.76,0
1651588560519_hr4zg,election_importance,4_some-importance,1,4,0.5,172.58.122.57,0
1651588560519_hr4zg,election_newsworthiness,4_some-newsworthiness,1,4,0.5,172.58.122.57,0
1651588560519_hr4zg,johnny_importance,1_no-importance,1,1,0.5,172.58.122.57,0
1651588560519_hr4zg,johnny_newsworthiness,1_no-newsworthiness,1,1,0.5,172.58.122.57,0
1651588560519_hr4zg,willsmith_importance,1_no-importance,1,1,0.5,172.58.122.57,0
1651588560519_hr4zg,willsmith_newsworthiness,1_no-newsworthiness,1,1,0.5,172.58.122.57,0
1651588560519_hr4zg,willsmith_cards_perc,65,1,65,0.5,172.58.122.57,0
1651588804565_dpby6,election_importance,5_high-importance,1,5,0.5,172.58.147.32,0
1651588804565_dpby6,election_newsworthiness,5_high-newsworthiness,1,5,0.5,172.58.147.32,0
1651588804565_dpby6,johnny_importance,3_low-importance,1,3,0.5,172.58.147.32,0
1651588804565_dpby6,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,172.58.147.32,0
1651588804565_dpby6,willsmith_importance,1_no-importance,1,1,0.5,172.58.147.32,0
1651588804565_dpby6,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,172.58.147.32,0
1651588804565_dpby6,willsmith_cards_perc,79,1,79,0.5,172.58.147.32,0
1651588912879_y8y5e,election_importance,5_high-importance,1,5,0.5,38.66.4.118,0
1651588912879_y8y5e,election_newsworthiness,5_high-newsworthiness,1,5,0.5,38.66.4.118,0
1651588912879_y8y5e,johnny_importance,3_low-importance,1,3,0.5,38.66.4.118,0
1651588912879_y8y5e,johnny_newsworthiness,2_very-low-newsworthiness,1,2,0.5,38.66.4.118,0
1651588912879_y8y5e,willsmith_importance,2_very-low-importance,1,2,0.5,38.66.4.118,0
1651588912879_y8y5e,willsmith_newsworthiness,4_some-newsworthiness,1,4,0.5,38.66.4.118,0
1651588912879_y8y5e,willsmith_cards_perc,70,1,70,0.5,38.66.4.118,0
1651588942134_nyhwn,election_importance,5_high-importance,1,5,0.5,174.30.12.41,0
1651588942134_nyhwn,election_newsworthiness,5_high-newsworthiness,1,5,0.5,174.30.12.41,0
1651588942134_nyhwn,johnny_importance,5_high-importance,1,5,0.5,174.30.12.41,0
1651588942134_nyhwn,johnny_newsworthiness,5_high-newsworthiness,1,5,0.5,174.30.12.41,0
1651588942134_nyhwn,willsmith_importance,1_no-importance,1,1,0.5,174.30.12.41,0
1651588942134_nyhwn,willsmith_newsworthiness,1_no-newsworthiness,1,1,0.5,174.30.12.41,0
1651588942134_nyhwn,willsmith_cards_perc,75,1,75,0.5,174.30.12.41,0
1651588947071_3xa5k,election_importance,6_very-high-importance,1,6,0.5,64.150.3.12,0
1651588947071_3xa5k,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,64.150.3.12,0
1651588947071_3xa5k,johnny_importance,1_no-importance,1,1,0.5,64.150.3.12,0
1651588947071_3xa5k,johnny_newsworthiness,1_no-newsworthiness,1,1,0.5,64.150.3.12,0
1651588947071_3xa5k,willsmith_importance,1_no-importance,1,1,0.5,64.150.3.12,0
1651588947071_3xa5k,willsmith_newsworthiness,1_no-newsworthiness,1,1,0.5,64.150.3.12,0
1651588947071_3xa5k,willsmith_cards_perc,80,1,80,0.5,64.150.3.12,0
1651589166813_i9jtw,election_importance,4_some-importance,1,4,-0.5,208.102.8.98,0
1651589166813_i9jtw,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,208.102.8.98,0
1651589166813_i9jtw,johnny_importance,2_very-low-importance,1,2,-0.5,208.102.8.98,0
1651589166813_i9jtw,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,208.102.8.98,0
1651589166813_i9jtw,willsmith_importance,3_low-importance,1,3,-0.5,208.102.8.98,0
1651589166813_i9jtw,willsmith_newsworthiness,4_some-newsworthiness,1,4,-0.5,208.102.8.98,0
1651589166813_i9jtw,willsmith_cards_perc,1,1,1,-0.5,208.102.8.98,0
1651589275423_o3xhh,election_importance,4_some-importance,1,4,-0.5,45.52.10.58,0
1651589275423_o3xhh,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,45.52.10.58,0
1651589275423_o3xhh,johnny_importance,5_high-importance,1,5,-0.5,45.52.10.58,0
1651589275423_o3xhh,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,45.52.10.58,0
1651589275423_o3xhh,willsmith_importance,2_very-low-importance,1,2,-0.5,45.52.10.58,0
1651589275423_o3xhh,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,-0.5,45.52.10.58,0
1651589275423_o3xhh,willsmith_cards_perc,17,1,17,-0.5,45.52.10.58,0
1651589422648_eko8t,election_importance,6_very-high-importance,1,6,0.5,75.175.148.168,0
1651589422648_eko8t,election_newsworthiness,5_high-newsworthiness,1,5,0.5,75.175.148.168,0
1651589422648_eko8t,johnny_importance,4_some-importance,1,4,0.5,75.175.148.168,0
1651589422648_eko8t,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,75.175.148.168,0
1651589422648_eko8t,willsmith_importance,4_some-importance,1,4,0.5,75.175.148.168,0
1651589422648_eko8t,willsmith_newsworthiness,5_high-newsworthiness,1,5,0.5,75.175.148.168,0
1651589422648_eko8t,willsmith_cards_perc,70,1,70,0.5,75.175.148.168,0
1651589812934_nx04g,election_importance,6_very-high-importance,1,6,-0.5,71.230.189.13,0
1651589812934_nx04g,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,71.230.189.13,0
1651589812934_nx04g,johnny_importance,4_some-importance,1,4,-0.5,71.230.189.13,0
1651589812934_nx04g,johnny_newsworthiness,5_high-newsworthiness,1,5,-0.5,71.230.189.13,0
1651589812934_nx04g,willsmith_importance,3_low-importance,1,3,-0.5,71.230.189.13,0
1651589812934_nx04g,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,71.230.189.13,0
1651589812934_nx04g,willsmith_cards_perc,3,1,3,-0.5,71.230.189.13,0
1651589828960_ryaop,election_importance,4_some-importance,1,4,-0.5,65.189.242.201,0
1651589828960_ryaop,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,65.189.242.201,0
1651589828960_ryaop,johnny_importance,4_some-importance,1,4,-0.5,65.189.242.201,0
1651589828960_ryaop,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,65.189.242.201,0
1651589828960_ryaop,willsmith_importance,1_no-importance,1,1,-0.5,65.189.242.201,0
1651589828960_ryaop,willsmith_newsworthiness,1_no-newsworthiness,1,1,-0.5,65.189.242.201,0
1651589828960_ryaop,willsmith_cards_perc,2,1,2,-0.5,65.189.242.201,0
1651590205337_sf7sz,election_importance,4_some-importance,1,4,-0.5,107.77.200.55,0
1651590205337_sf7sz,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,107.77.200.55,0
1651590205337_sf7sz,johnny_importance,4_some-importance,1,4,-0.5,107.77.200.55,0
1651590205337_sf7sz,johnny_newsworthiness,5_high-newsworthiness,1,5,-0.5,107.77.200.55,0
1651590205337_sf7sz,willsmith_importance,3_low-importance,1,3,-0.5,107.77.200.55,0
1651590205337_sf7sz,willsmith_newsworthiness,3_low-newsworthiness,1,3,-0.5,107.77.200.55,0
1651590205337_sf7sz,willsmith_cards_perc,50,1,50,-0.5,107.77.200.55,0
1651590347445_d0tfn,election_importance,6_very-high-importance,1,6,-0.5,107.204.12.38,0
1651590347445_d0tfn,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,107.204.12.38,0
1651590347445_d0tfn,johnny_importance,1_no-importance,1,1,-0.5,107.204.12.38,0
1651590347445_d0tfn,johnny_newsworthiness,4_some-newsworthiness,1,4,-0.5,107.204.12.38,0
1651590347445_d0tfn,willsmith_importance,1_no-importance,1,1,-0.5,107.204.12.38,0
1651590347445_d0tfn,willsmith_newsworthiness,1_no-newsworthiness,1,1,-0.5,107.204.12.38,0
1651590347445_d0tfn,willsmith_cards_perc,2,1,2,-0.5,107.204.12.38,0
1651590443614_4wpld,election_importance,5_high-importance,1,5,-0.5,167.160.155.197,0
1651590443614_4wpld,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,167.160.155.197,0
1651590443614_4wpld,johnny_importance,5_high-importance,1,5,-0.5,167.160.155.197,0
1651590443614_4wpld,johnny_newsworthiness,5_high-newsworthiness,1,5,-0.5,167.160.155.197,0
1651590443614_4wpld,willsmith_importance,6_very-high-importance,1,6,-0.5,167.160.155.197,0
1651590443614_4wpld,willsmith_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,167.160.155.197,0
1651590443614_4wpld,willsmith_cards_perc,90,1,90,-0.5,167.160.155.197,0
1651590456919_jgmse,election_importance,5_high-importance,1,5,0.5,98.97.33.33,0
1651590456919_jgmse,election_newsworthiness,4_some-newsworthiness,1,4,0.5,98.97.33.33,0
1651590456919_jgmse,johnny_importance,4_some-importance,1,4,0.5,98.97.33.33,0
1651590456919_jgmse,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,98.97.33.33,0
1651590456919_jgmse,willsmith_importance,2_very-low-importance,1,2,0.5,98.97.33.33,0
1651590456919_jgmse,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,98.97.33.33,0
1651590456919_jgmse,willsmith_cards_perc,74,1,74,0.5,98.97.33.33,0
1651590564054_e98vi,election_importance,5_high-importance,1,5,0.5,69.146.37.26,0
1651590564054_e98vi,election_newsworthiness,3_low-newsworthiness,1,3,0.5,69.146.37.26,0
1651590564054_e98vi,johnny_importance,3_low-importance,1,3,0.5,69.146.37.26,0
1651590564054_e98vi,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,69.146.37.26,0
1651590564054_e98vi,willsmith_importance,3_low-importance,1,3,0.5,69.146.37.26,0
1651590564054_e98vi,willsmith_newsworthiness,3_low-newsworthiness,1,3,0.5,69.146.37.26,0
1651590564054_e98vi,willsmith_cards_perc,55,1,55,0.5,69.146.37.26,0
1651590609640_ahwl6,election_importance,6_very-high-importance,1,6,0.5,73.45.139.4,0
1651590609640_ahwl6,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,73.45.139.4,0
1651590609640_ahwl6,johnny_importance,4_some-importance,1,4,0.5,73.45.139.4,0
1651590609640_ahwl6,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,73.45.139.4,0
1651590609640_ahwl6,willsmith_importance,2_very-low-importance,1,2,0.5,73.45.139.4,0
1651590609640_ahwl6,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,73.45.139.4,0
1651590609640_ahwl6,willsmith_cards_perc,40,1,40,0.5,73.45.139.4,0
1651590828764_kc8vc,election_importance,5_high-importance,1,5,-0.5,136.244.209.233,0
1651590828764_kc8vc,election_newsworthiness,5_high-newsworthiness,1,5,-0.5,136.244.209.233,0
1651590828764_kc8vc,johnny_importance,6_very-high-importance,1,6,-0.5,136.244.209.233,0
1651590828764_kc8vc,johnny_newsworthiness,6_very-high-newsworthiness,1,6,-0.5,136.244.209.233,0
1651590828764_kc8vc,willsmith_importance,4_some-importance,1,4,-0.5,136.244.209.233,0
1651590828764_kc8vc,willsmith_newsworthiness,5_high-newsworthiness,1,5,-0.5,136.244.209.233,0
1651590828764_kc8vc,willsmith_cards_perc,25,1,25,-0.5,136.244.209.233,0
1651590832644_y9tbt,election_importance,6_very-high-importance,0.5,6,-0.5,173.95.216.179,0
1651590832644_y9tbt,election_newsworthiness,6_very-high-newsworthiness,0.5,6,-0.5,173.95.216.179,0
1651590832644_y9tbt,johnny_importance,4_some-importance,0.5,4,-0.5,173.95.216.179,0
1651590832644_y9tbt,johnny_newsworthiness,3_low-newsworthiness,0.5,3,-0.5,173.95.216.179,0
1651590832644_y9tbt,willsmith_importance,2_very-low-importance,0.5,2,-0.5,173.95.216.179,0
1651590832644_y9tbt,willsmith_newsworthiness,2_very-low-newsworthiness,0.5,2,-0.5,173.95.216.179,0
1651590832644_y9tbt,willsmith_cards_perc,50,0.5,50,-0.5,173.95.216.179,0
1651591043450_3y7on,election_importance,6_very-high-importance,1,6,0.5,45.131.192.69,1
1651591043450_3y7on,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,45.131.192.69,1
1651591043450_3y7on,johnny_importance,5_high-importance,1,5,0.5,45.131.192.69,1
1651591043450_3y7on,johnny_newsworthiness,5_high-newsworthiness,1,5,0.5,45.131.192.69,1
1651591043450_3y7on,willsmith_importance,3_low-importance,1,3,0.5,45.131.192.69,1
1651591043450_3y7on,willsmith_newsworthiness,6_very-high-newsworthiness,1,6,0.5,45.131.192.69,1
1651591043450_3y7on,willsmith_cards_perc,40,1,40,0.5,45.131.192.69,1
1651591185468_mme6m,election_importance,5_high-importance,1,5,0.5,35.143.180.159,0
1651591185468_mme6m,election_newsworthiness,5_high-newsworthiness,1,5,0.5,35.143.180.159,0
1651591185468_mme6m,johnny_importance,3_low-importance,1,3,0.5,35.143.180.159,0
1651591185468_mme6m,johnny_newsworthiness,3_low-newsworthiness,1,3,0.5,35.143.180.159,0
1651591185468_mme6m,willsmith_importance,1_no-importance,1,1,0.5,35.143.180.159,0
1651591185468_mme6m,willsmith_newsworthiness,1_no-newsworthiness,1,1,0.5,35.143.180.159,0
1651591185468_mme6m,willsmith_cards_perc,61,1,61,0.5,35.143.180.159,0
1651591207189_e8mls,election_importance,6_very-high-importance,1,6,0.5,47.186.35.185,0
1651591207189_e8mls,election_newsworthiness,5_high-newsworthiness,1,5,0.5,47.186.35.185,0
1651591207189_e8mls,johnny_importance,5_high-importance,1,5,0.5,47.186.35.185,0
1651591207189_e8mls,johnny_newsworthiness,4_some-newsworthiness,1,4,0.5,47.186.35.185,0
1651591207189_e8mls,willsmith_importance,3_low-importance,1,3,0.5,47.186.35.185,0
1651591207189_e8mls,willsmith_newsworthiness,2_very-low-newsworthiness,1,2,0.5,47.186.35.185,0
1651591207189_e8mls,willsmith_cards_perc,40,1,40,0.5,47.186.35.185,0
1651591232753_ta30d,election_importance,4_some-importance,1,4,-0.5,66.35.0.122,0
1651591232753_ta30d,election_newsworthiness,4_some-newsworthiness,1,4,-0.5,66.35.0.122,0
1651591232753_ta30d,johnny_importance,3_low-importance,1,3,-0.5,66.35.0.122,0
1651591232753_ta30d,johnny_newsworthiness,3_low-newsworthiness,1,3,-0.5,66.35.0.122,0
1651591232753_ta30d,willsmith_importance,1_no-importance,1,1,-0.5,66.35.0.122,0
1651591232753_ta30d,willsmith_newsworthiness,1_no-newsworthiness,1,1,-0.5,66.35.0.122,0
1651591232753_ta30d,willsmith_cards_perc,3,1,3,-0.5,66.35.0.122,0
1651591409150_xpug6,election_importance,3_low-importance,0.5,3,-0.5,68.187.222.107,0
1651591409150_xpug6,election_newsworthiness,6_very-high-newsworthiness,0.5,6,-0.5,68.187.222.107,0
1651591409150_xpug6,johnny_importance,6_very-high-importance,0.5,6,-0.5,68.187.222.107,0
1651591409150_xpug6,johnny_newsworthiness,4_some-newsworthiness,0.5,4,-0.5,68.187.222.107,0
1651591409150_xpug6,willsmith_importance,2_very-low-importance,0.5,2,-0.5,68.187.222.107,0
1651591409150_xpug6,willsmith_newsworthiness,3_low-newsworthiness,0.5,3,-0.5,68.187.222.107,0
1651591409150_xpug6,willsmith_cards_perc,100,0.5,100,-0.5,68.187.222.107,0
1651591416136_d34c7,election_importance,5_high-importance,1,5,0.5,172.58.219.80,0
1651591416136_d34c7,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,172.58.219.80,0
1651591416136_d34c7,johnny_importance,6_very-high-importance,1,6,0.5,172.58.219.80,0
1651591416136_d34c7,johnny_newsworthiness,6_very-high-newsworthiness,1,6,0.5,172.58.219.80,0
1651591416136_d34c7,willsmith_importance,1_no-importance,1,1,0.5,172.58.219.80,0
1651591416136_d34c7,willsmith_newsworthiness,1_no-newsworthiness,1,1,0.5,172.58.219.80,0
1651591416136_d34c7,willsmith_cards_perc,23,1,23,0.5,172.58.219.80,0
1651591615124_2lgi2,election_importance,6_very-high-importance,1,6,0.5,73.239.179.232,0
1651591615124_2lgi2,election_newsworthiness,6_very-high-newsworthiness,1,6,0.5,73.239.179.232,0
1651591615124_2lgi2,johnny_importance,4_some-importance,1,4,0.5,73.239.179.232,0
1651591615124_2lgi2,johnny_newsworthiness,2_very-low-newsworthiness,1,2,0.5,73.239.179.232,0
1651591615124_2lgi2,willsmith_importance,5_high-importance,1,5,0.5,73.239.179.232,0
1651591615124_2lgi2,willsmith_newsworthiness,5_high-newsworthiness,1,5,0.5,73.239.179.232,0
1651591615124_2lgi2,willsmith_cards_perc,70,1,70,0.5,73.239.179.232,0
